Date,Canada,,,Chile,,,Mexico,,,Taiwan China,,,Hong Kong China,,,Japan,,,South Korea,,,Macao China,,,Maldives,,,Cambodia,,,Indonesia,,,Singapore,,,New Zealand,,,USA,,,Thailand,,,Turkey,,,Australia,,,Hawaii,,,Austria,,,Czech,,,,,,,,,,,,,,,,,,,,,,,,
2017M03,28595,,,3126,,,16735,,,201599,,,3330769,,,508979,,,360782,,,1655103,,,18203,,,100565,,,147016,,,264711,,,42000,,,195901,,,789417,,,16786,,,111130,,,7295,,,53079,,,37227,,,,,,,,,,,,,,,,,,,,,,,,
2017M04,39620,,,2414,,,10543,,,214196,,,3521932,,,528781,,,227811,,,1768603,,,20975,,,87780,,,158147,,,252135,,,39296,,,208877,,,748127,,,17624,,,101810,,,14099,,,67901,,,53943,,,,,,,,,,,,,,,,,,,,,,,,
2017M05,53302,,,2234,,,9710,,,201867,,,3450028,,,517038,,,253359,,,1702578,,,23225,,,80287,,,157335,,,232361,,,27568,,,271100,,,762193,,,18517,,,80110,,,14260,,,90569,,,77451,,,,,,,,,,,,,,,,,,,,,,,,
2017M06,78329,,,1596,,,10565,,,189078,,,3097716,,,587193,,,254930,,,1544237,,,24160,,,88897,,,156452,,,218118,,,17744,,,264065,,,762481,,,17518,,,76370,,,11400,,,93570,,,80888,,,,,,,,,,,,,,,,,,,,,,,,
2017M07,103313,,,1873,,,8077,,,237251,,,4077183,,,780771,,,281263,,,2016066,,,34276,,,104993,,,213447,,,349654,,,29360,,,358270,,,937971,,,20604,,,149830,,,12408,,,111725,,,95324,,,,,,,,,,,,,,,,,,,,,,,,
2017M08,99104,,,2502,,,8976,,,249999,,,3955989,,,819855,,,339388,,,2016846,,,33743,,,107636,,,219705,,,357287,,,29232,,,406161,,,983245,,,19734,,,116380,,,11346,,,106321,,,93881,,,,,,,,,,,,,,,,,,,,,,,,
2017M09,79094,,,1952,,,9170,,,224691,,,3572769,,,678313,,,318682,,,1721858,,,27214,,,98744,,,178813,,,226978,,,30704,,,299295,,,760999,,,26561,,,97690,,,13193,,,87672,,,77873,,,,,,,,,,,,,,,,,,,,,,,,
2017M10,52849,,,2731,,,8955,,,263826,,,4033473,,,663815,,,345384,,,2058530,,,28689,,,108516,,,162376,,,245755,,,33040,,,227422,,,805616,,,27114,,,100400,,,10508,,,100960,,,87966,,,,,,,,,,,,,,,,,,,,,,,,
2017M11,29121,,,,,,14247,,,244056,,,3680755,,,567149,,,299247,,,1981047,,,21195,,,127852,,,136770,,,251096,,,41808,,,173174,,,790839,,,28791,,,101350,,,7559,,,56124,,,44185,,,,,,,,,,,,,,,,,,,,,,,,
2017M12,43330,,,,,,23756,,,248010,,,4232412,,,564264,,,332474,,,2068760,,,19918,,,133074,,,64325,,,244241,,,39296,,,203407,,,815704,,,25870,,,111540,,,9705,,,47706,,,36651,,,,,,,,,,,,,,,,,,,,,,,,
2018M01,41265,,,3599,,,11984,,,218648,,,4113241,,,632304,,,305127,,,1927642,,,25830,,,153207,,,101961,,,291208,,,37280,,,313261,,,969996,,,26039,,,118310,,,8919,,,33666,,,28801,,,,,,,,,,,,,,,,,,,,,,,,
2018M02,55810,,,3757,,,16659,,,289758,,,4399696,,,716333,,,345341,,,2286989,,,33506,,,164679,,,214484,,,366616,,,68928,,,245575,,,1198971,,,30315,,,227410,,,19266,,,54547,,,50260,,,,,,,,,,,,,,,,,,,,,,,,
2018M03,32889,,,3555,,,23805,,,191805,,,3668375,,,594920,,,403413,,,1816743,,,13203,,,188054,,,180454,,,274879,,,43440,,,199627,,,1004025,,,32652,,,122490,,,7860,,,56224,,,47053,,,,,,,,,,,,,,,,,,,,,,,,
2018M04,39860,,,3339,,,12312,,,227749,,,4056097,,,683377,,,366604,,,2060662,,,15093,,,141412,,,185179,,,291119,,,46464,,,198328,,,986703,,,34768,,,109260,,,10396,,,73892,,,60450,,,,,,,,,,,,,,,,,,,,,,,,
2018M05,61292,,,2463,,,12067,,,191579,,,3817370,,,668600,,,370222,,,1860906,,,16927,,,141035,,,181342,,,264802,,,30544,,,260403,,,869206,,,35235,,,89540,,,12262,,,97632,,,88510,,,,,,,,,,,,,,,,,,,,,,,,
2018M06,74854,,,2045,,,11388,,,193886,,,3634089,,,760949,,,379891,,,1752222,,,22853,,,143376,,,185330,,,242118,,,18928,,,258787,,,900652,,,32010,,,77360,,,12691,,,105020,,,110766,,,,,,,,,,,,,,,,,,,,,,,,
2018M07,100914,,,1738,,,9953,,,225176,,,4402955,,,879097,,,410337,,,2168413,,,33227,,,163906,,,226024,,,361019,,,29264,,,324725,,,929808,,,34010,,,153500,,,8965,,,121990,,,113035,,,,,,,,,,,,,,,,,,,,,,,,
2018M08,97415,,,1823,,,10736,,,256944,,,4825547,,,860121,,,478140,,,2527309,,,33472,,,182768,,,215352,,,380108,,,31536,,,388259,,,867750,,,34433,,,117060,,,10015,,,118033,,,113195,,,,,,,,,,,,,,,,,,,,,,,,
2018M09,94870,,,2198,,,12023,,,218125,,,3713464,,,652740,,,434595,,,1820269,,,27997,,,162284,,,197747,,,239824,,,32416,,,281169,,,647711,,,43490,,,97640,,,11177,,,99190,,,97406,,,,,,,,,,,,,,,,,,,,,,,,
2018M10,64255,,,2607,,,12112,,,241823,,,4654391,,,715255,,,475307,,,2306844,,,25803,,,188125,,,183377,,,247664,,,31440,,,198306,,,646583,,,37429,,,101320,,,7325,,,104813,,,99485,,,,,,,,,,,,,,,,,,,,,,,,
2018M11,32458,,,3344,,,13948,,,207920,,,4631378,,,617252,,,404256,,,2283628,,,18465,,,196069,,,124848,,,220053,,,39948,,,142810,,,675143,,,29571,,,102910,,,6184,,,59398,,,57739,,,,,,,,,,,,,,,,,,,,,,,,
2018M12,41497,,,4115,,,20676,,,232202,,,5121627,,,599086,,,416279,,,2448929,,,16740,,,199528,,,143063,,,238194,,,38001,,,180563,,,838693,,,24157,,,115340,,,8187,,,48593,,,45921,,,,,,,,,,,,,,,,,,,,,,,,
2019M01,54316,,,3234,,,12312,,,238906,,,5542896,,,754421,,,392814,,,2504494,,,25804,,,182449,,,178665,,,320581,,,43858,,,340387,,,1069659,,,25033,,,142850,,,10944,,,39178,,,37486,,,,,,,,,,,,,,,,,,,,,,,,
2019M02,43929,,,3790,,,15640,,,283470,,,4560963,,,723617,,,453379,,,2559144,,,31285,,,236123,,,199960,,,339550,,,50861,,,207495,,,1064736,,,31074,,,206280,,,11604,,,55972,,,55687,,,,,,,,,,,,,,,,,,,,,,,,
2019M03,32383,,,4025,,,22113,,,270192,,,4478389,,,691279,,,487623,,,2384653,,,19479,,,264864,,,167995,,,300209,,,41063,,,192431,,,985227,,,32115,,,124370,,,6740,,,61045,,,48821,,,,,,,,,,,,,,,,,,,,,,,,
2019M04,40411,,,3136,,,12099,,,307354,,,4272755,,,726132,,,493250,,,2339868,,,18704,,,203603,,,170136,,,302097,,,36610,,,184556,,,898994,,,38139,,,96240,,,6502,,,80045,,,65368,,,,,,,,,,,,,,,,,,,,,,,,
2019M05,58432,,,2930,,,12513,,,316168,,,4717520,,,756365,,,500413,,,2425741,,,21010,,,216531,,,164936,,,283445,,,27782,,,254943,,,794913,,,41600,,,94690,,,8231,,,98191,,,94606,,,,,,,,,,,,,,,,,,,,,,,,
2019M06,73620,,,2248,,,11431,,,260919,,,4000994,,,880651,,,475007,,,2100557,,,23983,,,188916,,,168269,,,266105,,,18334,,,249772,,,836742,,,40480,,,80680,,,9119,,,109860,,,105304,,,,,,,,,,,,,,,,,,,,,,,,
2019M07,99114,,,2105,,,10353,,,322444,,,4160688,,,1050420,,,519132,,,2569941,,,32569,,,208198,,,193594,,,389499,,,28290,,,304336,,,983808,,,43390,,,150390,,,8562,,,128380,,,113545,,,,,,,,,,,,,,,,,,,,,,,,
2019M08,98609,,,2247,,,11203,,,282999,,,2782897,,,1000639,,,578112,,,2646406,,,32757,,,201212,,,193859,,,397066,,,29327,,,372942,,,1031683,,,40491,,,128280,,,7924,,,122578,,,109052,,,,,,,,,,,,,,,,,,,,,,,,
2019M09,86857,,,2817,,,11694,,,116037,,,2412459,,,819054,,,541350,,,1924490,,,24758,,,163060,,,172856,,,248546,,,27523,,,246200,,,852154,,,45835,,,98990,,,6179,,,101477,,,92281,,,,,,,,,,,,,,,,,,,,,,,,
2019M10,57759,,,2994,,,12182,,,114852,,,2519243,,,730631,,,567695,,,2342373,,,21926,,,161546,,,160300,,,258602,,,27831,,,167639,,,826431,,,39375,,,102710,,,5039,,,116176,,,96646,,,,,,,,,,,,,,,,,,,,,,,,
2019M11,27997,,,2967,,,15129,,,96933,,,1927649,,,750951,,,505369,,,2030742,,,15600,,,155031,,,147334,,,248614,,,38820,,,132230,,,798944,,,26207,,,101390,,,4258,,,68545,,,54735,,,,,,,,,,,,,,,,,,,,,,,,
2019M12,39047,,,3677,,,20476,,,103791,,,2398232,,,710234,,,508877,,,2094810,,,16154,,,180316,,,154175,,,272716,,,36842,,,177039,,,854047,,,22605,,,111800,,,6980,,,52055,,,43441,,,,,,,,,,,,,,,,,,,,,,,,
2020M01,57745,,,3375,,,13667,,,91085,,,2536768,,,924790,,,481681,,,2132032,,,31744,,,123550,,,183685,,,329047,,,50316,,,321009,,,1030148,,,23580,,,156610,,,12445,,,53354,,,45955,,,,,,,,,,,,,,,,,,,,,,,,
2020M02,17000,,,1672,,,6553,,,5540,,,98804,,,87220,,,104086,,,72307,,,1647,,,68272,,,11586,,,6222,,,5004,,,32902,,,160564,,,5644,,,21330,,,2151,,,13084,,,12690,,,,,,,,,,,,,,,,,,,,,,,,
2020M03,6153,,,609,,,3188,,,1511,,,30370,,,10365,,,16595,,,88890,,,498,,,67910,,,4985,,,1488,,,1466,,,10824,,,56852,,,871,,,27940,,,467,,,2908,,,2630,,,,,,,,,,,,,,,,,,,,,,,,
2020M04,553,,,,,,360,,,476,,,2947,,,163,,,3935,,,10500,,,,,,3031,,,1748,,,18,,,44,,,415,,,,,,48,,,50,,,11,,,23,,,816,,,,,,,,,,,,,,,,,,,,,,,,
2020M05,653,,,,,,467,,,581,,,5670,,,25,,,5124,,,14793,,,,,,6125,,,1965,,,23,,,159,,,483,,,,,,252,,,90,,,18,,,46,,,874,,,,,,,,,,,,,,,,,,,,,,,,
2020M06,1326,,,,,,531,,,767,,,6682,,,334,,,5051,,,21067,,,,,,6785,,,2079,,,118,,,239,,,783,,,,,,110,,,180,,,29,,,207,,,1300,,,,,,,,,,,,,,,,,,,,,,,,
2020M07,1257,,,,,,638,,,908,,,5735,,,785,,,9738,,,66489,,,16,,,7390,,,2681,,,958,,,242,,,1024,,,,,,886,,,130,,,20,,,551,,,1709,,,,,,,,,,,,,,,,,,,,,,,,
2020M08,2136,,,,,,767,,,1393,,,2337,,,1606,,,16275,,,200833,,,34,,,9240,,,3635,,,2163,,,340,,,2401,,,,,,1658,,,160,,,44,,,647,,,1696,,,,,,,,,,,,,,,,,,,,,,,,
2020M09,2380,,,,,,820,,,4590,,,6226,,,767,,,15307,,,412451,,,33,,,10523,,,6934,,,2422,,,191,,,2007,,,,,,1827,,,200,,,27,,,375,,,1017,,,,,,,,,,,,,,,,,,,,,,,,
2020M10,1987,,,,,,1119,,,1810,,,4855,,,4502,,,11477,,,539482,,,41,,,11465,,,6863,,,3169,,,158,,,2017,,,471,,,1826,,,340,,,73,,,262,,,468,,,,,,,,,,,,,,,,,,,,,,,,
2020M11,1617,,,28,,,1094,,,1201,,,3571,,,18147,,,9174,,,588511,,,61,,,8168,,,6481,,,4007,,,176,,,1755,,,914,,,1188,,,340,,,188,,,92,,,174,,,,,,,,,,,,,,,,,,,,,,,,
2020M12,1510,,,114,,,1403,,,1188,,,2433,,,18365,,,7987,,,606884,,,171,,,7214,,,7126,,,7657,,,173,,,2460,,,961,,,2374,,,320,,,404,,,126,,,191,,,,,,,,,,,,,,,,,,,,,,,,
2021M01,1554,,,79,,,1049,,,1421,,,2877,,,10225,,,7346,,,496157,,,122,,,4770,,,1353,,,6599,,,133,,,3438,,,572,,,1795,,,380,,,105,,,100,,,211,,,,,,,,,,,,,,,,,,,,,,,,
2021M02,1272,,,100,,,996,,,566,,,3802,,,1747,,,11982,,,380649,,,108,,,4789,,,2703,,,4498,,,137,,,1775,,,359,,,1915,,,250,,,81,,,93,,,77,,,,,,,,,,,,,,,,,,,,,,,,
2021M03,1363,,,109,,,1589,,,1281,,,4918,,,3951,,,18980,,,688353,,,132,,,14278,,,8272,,,8892,,,163,,,2676,,,589,,,3055,,,260,,,141,,,115,,,300,,,,,,,,,,,,,,,,,,,,,,,,
2021M04,1497,,,,,,1715,,,958,,,4118,,,3271,,,16830,,,730934,,,142,,,2149,,,9639,,,9056,,,122,,,3212,,,643,,,1809,,,310,,,167,,,75,,,318,,,,,,,,,,,,,,,,,,,,,,,,
2021M05,1678,,,,,,2326,,,677,,,3897,,,1823,,,14221,,,795389,,,149,,,1707,,,4961,,,7388,,,198,,,4015,,,505,,,2320,,,360,,,654,,,216,,,509,,,,,,,,,,,,,,,,,,,,,,,,
2021M06,1840,,,,,,2096,,,283,,,4651,,,1973,,,12942,,,471935,,,85,,,2058,,,6421,,,6983,,,264,,,4156,,,323,,,2306,,,360,,,597,,,416,,,695,,,,,,,,,,,,,,,,,,,,,,,,
2021M07,3324,,,,,,2362,,,518,,,6304,,,3931,,,13469,,,724342,,,181,,,2731,,,2941,,,12669,,,179,,,9831,,,1032,,,2888,,,250,,,463,,,945,,,1867,,,,,,,,,,,,,,,,,,,,,,,,
2021M08,7824,,,,,,2169,,,1147,,,8529,,,2396,,,17103,,,369467,,,273,,,2158,,,897,,,8907,,,121,,,92065,,,976,,,3105,,,270,,,564,,,1493,,,2661,,,,,,,,,,,,,,,,,,,,,,,,
2021M09,5543,,,,,,2217,,,2186,,,6960,,,3960,,,19144,,,583056,,,153,,,2557,,,2119,,,8952,,,68,,,34011,,,697,,,3473,,,140,,,340,,,1110,,,2430,,,,,,,,,,,,,,,,,,,,,,,,
2021M10,4169,,,111,,,2602,,,1605,,,6699,,,4009,,,14035,,,300996,,,247,,,2594,,,6005,,,6065,,,82,,,5910,,,504,,,3463,,,160,,,361,,,1357,,,2339,,,,,,,,,,,,,,,,,,,,,,,,
2021M11,4050,,,289,,,3742,,,1245,,,6464,,,3189,,,12472,,,741226,,,199,,,2604,,,4889,,,3479,,,66,,,10940,,,2328,,,3482,,,1030,,,873,,,960,,,2502,,,,,,,,,,,,,,,,,,,,,,,,
2021M12,5802,,,237,,,5564,,,1380,,,6502,,,1764,,,11691,,,762554,,,447,,,3380,,,4513,,,4764,,,111,,,19747,,,4515,,,4030,,,2780,,,2341,,,1460,,,3629,,,,,,,,,,,,,,,,,,,,,,,,
2022M01,2931,,,232,,,2620,,,1077,,,5792,,,1490,,,9489,,,642016,,,314,,,2497,,,2523,,,4361,,,76,,,20848,,,3110,,,2576,,,3740,,,789,,,887,,,2662,,,,,,,,,,,,,,,,,,,,,,,,
2022M02,2344,,,233,,,2976,,,1380,,,1809,,,2359,,,16752,,,609249,,,282,,,2992,,,3126,,,3823,,,48,,,8545,,,4898,,,3482,,,7720,,,358,,,891,,,2905,,,,,,,,,,,,,,,,,,,,,,,,
2022M03,3104,,,294,,,6641,,,1182,,,997,,,9799,,,14726,,,468995,,,399,,,4264,,,5124,,,4131,,,135,,,16415,,,5730,,,3795,,,5130,,,1560,,,1615,,,3477,,,,,,,,,,,,,,,,,,,,,,,,
2022M04,3024,,,380,,,5378,,,764,,,3608,,,22371,,,10230,,,534899,,,705,,,5650,,,5300,,,5048,,,184,,,14299,,,8728,,,7167,,,3550,,,588,,,2156,,,5633,,,,,,,,,,,,,,,,,,,,,,,,
2022M05,4648,,,404,,,6697,,,707,,,14403,,,17643,,,11253,,,538458,,,726,,,7072,,,6853,,,7150,,,917,,,21237,,,14930,,,7087,,,4250,,,1143,,,2942,,,4975,,,,,,,,,,,,,,,,,,,,,,,,
2022M06,5454,,,430,,,6867,,,974,,,35348,,,14657,,,12741,,,336488,,,1071,,,8279,,,11362,,,10191,,,942,,,25422,,,20040,,,9564,,,6550,,,1080,,,3275,,,6960,,,,,,,,,,,,,,,,,,,,,,,,
2022M07,6336,,,537,,,6804,,,1813,,,40083,,,14803,,,17907,,,7321,,,1544,,,10667,,,13541,,,16622,,,1375,,,33041,,,27175,,,10287,,,12390,,,859,,,5290,,,10329,,,,,,,,,,,,,,,,,,,,,,,,
2022M08,5386,,,648,,,8453,,,2305,,,48269,,,12332,,,30248,,,290138,,,1253,,,9899,,,13800,,,14735,,,1403,,,75912,,,29985,,,9525,,,8390,,,852,,,4745,,,10473,,,,,,,,,,,,,,,,,,,,,,,,
2022M09,5752,,,579,,,6284,,,2633,,,51276,,,17590,,,29531,,,502668,,,1054,,,11105,,,15653,,,14127,,,1892,,,40169,,,32302,,,8803,,,7480,,,684,,,4352,,,7977,,,,,,,,,,,,,,,,,,,,,,,,
2022M10,8817,,,822,,,6888,,,2461,,,47607,,,21498,,,22940,,,518843,,,1157,,,13490,,,17166,,,14971,,,2327,,,32137,,,35410,,,8558,,,7070,,,434,,,5018,,,7180,,,,,,,,,,,,,,,,,,,,,,,,
2022M11,7216,,,1023,,,10359,,,3645,,,58694,,,21016,,,24174,,,320267,,,1175,,,14733,,,20065,,,16024,,,2866,,,31651,,,37113,,,7717,,,9100,,,795,,,4220,,,8048,,,,,,,,,,,,,,,,,,,,,,,,
2022M12,9217,,,1372,,,17627,,,5437,,,67244,,,33567,,,27367,,,336593,,,2468,,,16227,,,29642,,,19684,,,4731,,,48435,,,54146,,,10954,,,13880,,,2068,,,7166,,,9546,,,,,,,,,,,,,,,,,,,,,,,,
2023M01,9244,,,872,,,10303,,,9633,,,280525,,,31200,,,24946,,,991641,,,5796,,,24978,,,27080,,,28363,,,4949,,,63386,,,91841,,,8899,,,14630,,,1164,,,4440,,,7757,,,,,,,,,,,,,,,,,,,,,,,,
2023M02,8132,,,1034,,,9296,,,9346,,,1109885,,,36200,,,45884,,,1003999,,,4276,,,54457,,,36434,,,35300,,,4212,,,40829,,,155656,,,8888,,,40430,,,421,,,4514,,,6484,,,,,,,,,,,,,,,,,,,,,,,,
2023M03,,10053,,,1622,,,14175,,,10800,,,1970777,,,75700,,,73390,,,1242358,,,7619,,,53230,,,54549,,,60888,,,7119,,,67440,,,269773,,,13424,,,26810,,,1187,,,7328,,,11280,,,,,,,,,,,,,,,,,,,,,,,
2023M04,,11072,,,1549,,,11569,,,14944,,,2308561,,,108295,,,105967,,,1386944,,,13504,,,51344,,,55090,,,90725,,,11237,,,118631,,,328414,,,17231,,,32000,,,635,,,12045,,,12910,,,,,,,,,,,,,,,,,,,,,,,
2023M05,,16401,,,1251,,,11657,,,13601,,,2285859,,,134510,,,128171,,,1474304,,,15204,,,43738,,,64056,,,95613,,,8541,,,87622,,,285547,,,18308,,,32210,,,1510,,,13858,,,13252,,,,,,,,,,,,,,,,,,,,,,,
2023M06,,21216,,,1326,,,11206,,,15117,,,2155143,,,208573,,,168035,,,1444933,,,17028,,,40383,,,62499,,,113290,,,8681,,,86392,,,311888,,,22215,,,37330,,,1136,,,19233,,,16406,,,,,,,,,,,,,,,,,,,,,,,
2023M07,,24185,,,1410,,,11062,,,26661,,,2975846,,,313328,,,224805,,,1910371,,,28964,,,50368,,,84955,,,231331,,,15920,,,110533,,,410311,,,25041,,,79040,,,1118,,,21703,,,20714,,,,,,,,,,,,,,,,,,,,,,,
2023M08,,,19053,,,1393,,,11468,,,25600,,,3435296,,,364228,,,259659,,,2322580,,,28530,,,46346,,,85198,,,215442,,,15548,,,174032,,,355146,,,24038,,,58790,,,991,,,20750,17759,,17759,,,,,,,,,,,,,,,,,,,,,,
2023M09,,,21912,,,1640,,,12618,,,22952,,,2163389,,,325645,,,263940,,,1589423,,,25065,,,40670,,,88758,,,135677,,,19061,,,8138,,,284989,,,31825,,,59080,,,713,,,21758,18582,,18582,,,,,,,,,,,,,,,,,,,,,,
2023M10,,,27644,,,1913,,,13281,,,23120,,,2703066,,,256371,,,249483,,,1949510,,,17726,,,48048,,,75326,,,122765,,,16257,,,84640,,,291323,,,28938,,,43060,,,653,,,24527,20761,,20761,,,,,,,,,,,,,,,,,,,,,,
2023M11,,,14278,,,3047,,,18619,,,22036,,,2427471,,,258343,,,221469,,,1770861,,,11880,,,44688,,,75486,,,104347,,,20063,,,77020,,,310266,,,24271,,,45880,,,1048,,,17871,14866,,14866,,,,,,,,,,,,,,,,,,,,,,
2023M12,,,17588,,,3588,,,26062,,,32459,,,2944635,,,312400,,,253675,,,1962223,,,11533,,,49548,,,75537,,,130207,,,19556,,,102556,,,425941,,,25041,,,66530,,,2105,,,17864,15910,,15910,,,,,,,,,,,,,,,,,,,,,,
2024M01,,,15951,,,2919,,,15353,,,30736,,,2984259,,,416088,,,280035,,,2056133,,,19895,,,46781,,,81691,,,211178,,,20604,,,153532,,,508563,,,21546,,,71170,,,1097,,,12777,10411,,10411,,,,,,,,,,,,,,,,,,,,,,
2024M02,,,20893,,,3095,,,14682,,,37719,,,3248231,,,459463,,,343719,,,2449243,,,33896,,,63209,,,110320,,,326900,,,37891,,,103565,,,674558,,,26724,,,149770,,,1200,,,20202,12155,,12155,,,,,,,,,,,,,,,,,,,,,,
2024M03,,,15485,,,3273,,,22105,,,30219,,,2462406,,,452525,,,391347,,,1786536,,,13608,,,79971,,,94364,,,247658,,,17277,,,116107,,,573216,,,29181,,,58240,,,1232,,,22576,15742,,15742,,,,,,,,,,,,,,,,,,,,,,
2024M04,,,17561,,,2727,,,16162,,,28269,,,2482581,,,533611,,,411331,,,1737314,,,16427,,,70494,,,85957,,,220435,,,21639,,,122460,,,595572,,,34468,,,58020,,,821,,,28888,19251,,19251,,,,,,,,,,,,,,,,,,,,,,
2024M05,,,24789,,,2372,,,16256,,,30208,,,2626081,,,545552,,,395222,,,1856283,,,16864,,,65548,,,98631,,,222335,,,13904,,,134432,,,559461,,,38740,,,55130,,,1781,,,36159,24571,,24571,,,,,,,,,,,,,,,,,,,,,,
2024M06,,,31021,,,2392,,,14405,,,30918,,,2337305,,,665617,,,397325,,,1652490,,,20036,,,63357,,,98228,,,217656,,,13269,,,129353,,,528112,,,36770,,,55670,,,1557,,,39229,31991,,31991,,,,,,,,,,,,,,,,,,,,,,
2024M07,,,35343,,,2028,,,15373,,,36034,,,3140143,,,776520,,,459069,,,2183397,,,38338,,,74620,,,126108,,,412949,,,25947,,,167248,,,688248,,,43390,,,103840,,,1252,,,52937,40660,,40660,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
